reviewId,content,score,at,replyContent
c10d1059-6d93-4653-a795-8e8af9934632,계좌계설 때문에 신분증 촬영하는데 컬러로 찍었는데 흑백이라고 안되질 않나 신분증 명의가 다르다고 안되질 않나 내가 나임을 증명하는데 짜증이 나네요. 밝은데서 어두운데서 자연광으로 다 해봐도 동일한 반응이고. 언제부터 색이 다있는 컬러가 흑백이 되었나요? 컬러 흑백 구분도 못하는 시스템입니까? 진짜 몇일 계속 시도하다 짜증나서 안할랍니다.,1,2021-01-18 11:03:37,"안녕하세요, 에스텔홀든 고객님:) 신분증 인증 단게에서 불편을 겪으셨군요. 신분증이 훼손되거나 신분증 빛반사로 인해 인증이 다소 어려운 상황이 발생할 수 있는데요, 그런 경우 1)어두운 배경에서, 2)빛이 반사되지 않도록 , 3) 카메라 렌즈를 깨끗하게 닦고 4) 핸드폰 재부팅 후 시도해봐주시길 바랍니다. 자세한 안내나 도움이 필요하신 경우 카카오톡(http://pf.kakao.com/_xcixfWC/chat)으로 연락해주세요!"
f9094722-25c4-4d95-a34b-7ffd9fd4ed26,"다시는 안쓸앱. 잘못 입금했다가 출금기능이 없어서 계약체결후 2주반 넘기 지나서 겨우 돈 돌려받았는데(그것도 다른 어플로), 원금 다 돌려받은것도 아니고 3만원 차감됌. 매번 상담을 요청했지만 누구는 원금을 돌려받을수 있다, 누구는 없다 말이 다르더니 결국 차감해서옴. 과정 절차 복잡하더니 체결은 참 쉽고 결과적으로 돌려받는건 어려움. 심지어 원해서 한것도 아닌데. 다시는 앞으로도 절대 안쓸앱.",1,2021-03-19 00:37:57,"안녕하세요, Rachel Lee 고객님 :)
펀드 상품을 가입해주신 것으로 예상이 됩니다. 국내에서 거래되는 해외펀드는 거래기간이 길어 주문 후 즉시 해지를 하셔도 자금을 회수하는데 2주의 시간이 소요됩니다. 이에 불편함을 느끼시는 것은 공감이 되나 국내에서 거래되는 펀드의 특징이기 때문에 저희가 임의로 조정을 할 수 있는 부분이 아니라는 것을 양해 부탁드립니다. 추가적으로 펀드를 해지하신 경우 발생하는 수수료는 존재하지 않습니다. 다만, 매도 후에도 약 3일간 가격변동이 있어 시장상황에 따라 손실이 발생할 수 있습니다. 이에 불편함을 느끼셨다면 펀드상품보다는 거래기간이 짧은 ETF 상품을 권장드립니다 :)"
d2a0c270-c398-4866-8664-4564f566576e,2년 넣었는데 수익률 -10프로 말이 인공지능이지 그냥 증권사 포트폴리오 적당히 섞은 느낌 그동안 중국발 이슈도 있었고 미국 금리 인상 이슈도 있었는데 대응 1도 못함,1,2022-05-22 20:37:18,"안녕하세요, JH고객님 :) 만족스러운 성과를 보여드리지 못해 죄송합니다. 리뷰상으로는 고객님의 포트폴리오를 면밀히 살펴보지 못하다보니 리뷰에 적어주신 수익률이 미진한 사유에 대한 파악이나 안내를 도와드리기 어렵습니다. 상세한 상담이 필요하실 경우에는 고객센터로 연락해주세요, 상세하게 설명 드리겠습니다.
다불어 파운트는 고객님의 투자성과를 최우선으로 운영하는 것에 힘쓰겠습니다."
21da16ea-79d2-414b-8f10-9e35891396e5,"수익률[300일: 2%미만, 460일: 5.46%, 492일: 3.26%, 500일: 2.37%, 700일: -4%, 720일: -7.51%, 725일:-9.22%]. 내돈은 남에게 맡기면 안 된다는 걸 배웠습니다/ 변동성 감안하면 적금보다 나은지 의문. 알고리즘보단 작년시황 덕. 작년대비 리밸런싱반응도 느려짐/ 직접 굴린 건 투자금 2a에 수익률 54%/ 포트폴리오니 자산배분이니 하지만 최근 연일 마이너스 수익률 내는걸 보니 영 못미덥다/ 요새는 주식이랑 채권가격이 같이 움직이는데, 포트폴리오 구성에 성향 관계없이 주식 채권밖에 없어요.원자재를 반영해줬으면 현재(2021.10)장에 많이 올랐을텐데, 이 앱은 여기까지/ 오래 투자할수록 수익률이 안 좋은 앱/ 노트북 하나 손해 /직접 굴린건 여전히 10%이상 수익/가끔 5점주면 현금주는 이벤트/ 리밸런싱할때 투자계획서도 꼼꼼히 보세요. 지난 수익률이 계속 마이너스인것도 넣더라구요/운용사 신용등급 낮아요.답변도 신용없을줄은 몰랐네요.",1,2022-05-23 11:23:00,"안녕하세요, hy ki 고객님 :) 아쉬운 성과를 보여드리게 되어 죄송합니다. 다만 리뷰상으로는 고객님께서 투자중인 내역을 볼 수 없을 뿐더러 글자수 제한이 존재하기 때문에 정확한 상담과 안내를 도와드리기 어렵습니다. 추가적인 안내를 원하시는 경우 고객센터로 문의부탁드립니다. 1) 파운트는 수수료와 손실 실현 등을 모두 고려하여 리밸런싱을 진행하고 있습니다. 2) 펀드상품은 원자재가 포함되지 않습니다.(국내ETF와 글로벌ETF만 포함) 더불어 원자재는 급등락가능성이 높은 고위험 자산으로 금융감독원에서도 소비자 경보를 발령한바가 있어 조심히 다루어야 하는 자산입니다. 3)별점 5점시 현금을 드리는 이벤트는 하지 않습니다."
cce3312c-12ee-431f-8980-31a54243c342,2년간 사용한 유저로서 리뷰하자면 장좋을때는 올라감 근데 올라가는 폭이 되게 미미함 장 안좋을때는 내려감 내려가는 폭이 되게 큼 1년걸려서 3프로 정도 올랐는데 장 내려갔을때 방어능력이 없다시피함 3프로 오른거 일주일만에 바닥나고 지금 한참마이너스임 참고하셈 장좋을때 종목모르겠으면 할만할듯 근데 장투하려면 생각좀 해보셈,1,2022-05-10 15:36:38,"안녕하세요. 최수호님, 고객님의 소중한 시간 할애 감사드리면서 파운트의 직원이자 같은 투자자로서 고객님의 불안한 마음을 깊이 이해합니다.현재 악재가 겹친 증시 상황 속에서도 파운트는 고객님의 자산을 최대한 방어하면서,알고리즘 엔진으로 세계 각국의 경제 데이터 및 다양한 시장 지표 등 449개의 지표를 조합하여 52,394개의 시나리오를 분석 ,이를 바탕으로 글로벌 경기를 예측하는 마켓 스코어를 산출합니다.이를 토대로 고객님의 자산관리를 진행하고 있습니다. 누구나 손실을 경험하는 하락장에서 파운트는 고객님의 소중한 자산을 방어할 수 있도록 노력하겠습니다. 늘 건강하시고 좋은 하루 보내시길 기원합니다.감사합니다."
eae1febb-ce67-4eda-b70e-fa77279eaa99,매도를 하려는데 계속 에러가 납니다 리밸런싱하라고 해서 하려는데 뭐 되야 하죠,1,2022-04-12 10:08:48,"안녕하세요, SUCHAN PARK 고객님 :) 이용에 불편을 드려 죄송합니다. 문의주신 사항은 담당부서를 통해 원활히 리밸런싱을 하실 수 있도록 수정이 완료되었습니다. 무사히 리밸런싱을 신청해주셨길 바라며 리뷰에 남겨주시는 내용은 바로 확인하는 것이 다소 어렵다보니, 문의사항이나 도움이 필요하신 경우 파운트 앱 내 1대1문의하기를 통해 연락해주세요!"
f3ad49c2-0c6d-423e-940e-d70d4de6094e,개인적으로도 주식 하고 있는데 인공지능이 나 보다도 못함. 공부 하나도 안하고 주식 굴리는데 어케 저 보다 못해용... 소량 넣어서 다행이다 싶네요,1,2022-03-22 08:58:26,"안녕하세요, 숲수피 고객님 :) 만족스러운 성과를 보여드리지 못해 죄송합니다. 파운트를 통하지 않더라도 고객님께서 직접 투자를 통해 장기적으로 좋은 성과를 유지할 수 있다면 정말 좋은일이라 생각합니다. 다만 파운트에서 제공해드리는 포트폴리오는 1)장기우상향하는 종목을 선정하고 2)서로 상관관계가 적은 것으로 구성하면서 기대수익율을 높이고 투자위험성은 낮춘 투자 방식으로 단기성과보다는 장기성과에 초점을 두고 있습니다. 그렇다보니 고객님께서 생각하는 방식과 다른 움직임을 보여드리지 않았나 합니다. 리뷰상에서는 글자수의 제한과 고객님의 포트폴리오 확인 불가로 자세한 상담을 원하시는 경우 카카오톡 고객센터로 연락해주세요."
2bf5b8a9-0e5d-4ef8-8533-475d31d31da7,"별롭니다. 앱 사용상의 불편이나 특정시간대 잔고 등 오류 문제는 말할 필요도 없고, 수익률.. 하.. 타사 대비 높은 수수료율에도 불구하고 하락장에 취약하네요. 대세 상승장에서 수익 내기보다 하락장에서 수성이라도 잘해내야 진짜 능력인거 같은데 이건 뭐.. 첫투자 이후 +는커녕 본전상태도 구경 못해보고 계속 꼬라박네요. 굳이 이거 가입해서 투자할 필요있나 싶습니다. 저도 답글 주셨길래 추가합니다. 진짜 두번 리뷰 달고 이런거 귀찮아서라도 안하는데 답글 뉘앙스가 거의 ""싫은 소리 할거면 그냥 손절하고 딴데 가든지 니가 직접 해보든지.""라는 식이네요. 이게 뭐 싸우자는건지 좀 헷갈리기도 합니다. 여러가지로 좋은 경험하네요.",1,2022-01-25 14:14:24,"안녕하세요, 기기님. 고객님 파운트 투자 서비스 이용에 깊은 감사드리면서  저희 파운트는 위험 성향별로 주식, 채권, 원자재에 분산 투자되어 있고 글로벌 경제 성장에 입각하여 꾸준한 성과를 낼수 있는 최적화된 포트폴리오 구성으로 고객의 자산을 관리하고 있습니다. 지속적인 고용호조와  경제성장으로 일정 부분의 금리 상승을 견딜 수 있다고 연준은 판단할 수 있습니다. 통화정책 불확실성이 가시고, 기업들의 실적이 예상치에 부합하한다면 금융 시장은 다시 정상을 찾을것으로 생각합니다. 저희 파운트도 지속적으로 금융시장을 모니터링 하면서 파운트 고객님의 소중한 자산을 잘 운용하도록 하겠습니다.  감사합니다.


"
2e44ea6c-3a22-4c7a-bff3-c78651be65e5,포트폴리오는 안정추구형인데.. 계속 손실은 나고.. 리밸런싱하자니..위험 등급만 추천해주면.. 이게 참..ㅎㅎ,1,2022-02-01 00:45:13,"안녕하세요, 김다희 고객님.파운트 글로벌 자산 배분 전략은 지역과 자산의 위험도에 따라 분류된 전 세계 수많은 자산들에 분산투자하여 안정적인 수익을 추구합니다.핵심은 자산 배분을 통한 장기투자로 변동성이 낮은 포트폴리오로 투자 기간이 길어질 수록 효과는 더 커지게 됩니다.장기 투자란 최소가 3년이며 리밸런싱에서 위험등급을 추천하는 것은 고객님의 투자 성향에 따른 주식 배분에서 고수익을 창출할 수 있는 포트폴리오가 필요하다 보니,그부분에 대해서 고지의 의무를 다해서 안내 드리게 됩니다. 채권의 비율은 동일하게 진행되면서, 불안한 외부증시 상황속에서 지속적인 모니터링과 대응으로 회원님들의 자산을 불려나가도록 하겠습니다."
277abcb1-abd5-48c7-bc48-704f0c5ccad7,그래도 1년 이상은 무조건 묵힐 생각었는데 진짜ㅋㅋㅋ 이제 곧 365일인데 펀드 -10% 넘어감ㅋㅋㅋ 절대 깔지 마세요. ETF도 난리임 10%가까이에서 한달 사이에 3%됨ㅋㅋㅋ 아무리 하락장이여도 그렇지 너무한거 아님?? 그렇다고 회복장에서 회복 폭이 큰 것도 아니고 펀드는 첫날 빼고 +였던 적이 없는듯ㅋㅋㅋㅋ 추가 입금은 무슨;;;;,1,2022-01-21 10:55:16,"안녕하세요, 이에지 고객님 :) 고객님 파운트 투자 서비스 이용에 깊은 감사드리면서 저희 파운트는 위험 성향별로 주식, 채권, 원자재에 분산 투자되어 있고 글로벌 경제 성장에 입각하여 꾸준한 성과를 낼수 있는 최적화된 포트폴리오 구성으로 고객의 자산을 관리하고 있습니다. 지속적인 고용호조와 경제성장으로 일정 부분의 금리 상승을 견딜 수 있다고 연준은 판단할 수 있습니다. 통화정책 불확실성이 가시고, 기업들의 실적이 예상치에 부합하한다면 금융 시장은 다시 정상을 찾을것으로 생각합니다. 저희 파운트도 지속적으로 금융시장을 모니터링 하면서 파운트 고객님의 소중한 자산을 잘 운용하도록 하겠습니다. 감사합니다."
09ed459b-3ab6-4f4a-b88c-243fb965e764,1년 넣었는데 수익률은 항상 내려가고 해지하는데 또 떼가네요. 수익률 마이너스 10%에 해지할 때 약 10% 총 20%을 어찌 하지도 못하고 떼이니 어이가 없습니다. 안전한 투자로 했음에도... 개인적으로 투자한 곳에선 1년도 안돼서 수익률이 좋았는데 인공지능이고 자시고 능력 자체도 별로라고 생각합니다. 백원이라도 원금 이상인 때가 단 한 번도 없었습니다. 더 기다려볼까 했지만 그래프를 보니 도저히 그럴 마음이 안생겨요. 차라리 직접 개인투자 하세요. 한 종목에서 마이너스 30찍는건 처음봤습니다,1,2022-01-28 12:55:46,"안녕하세요, 선정민 고객님.고객님의 소중한 시간 할애 감사드립니다. 모든 펀드 상품의 특성상 해지를 진행하 시점부터 체결일까지 포트폴리오당 3~4 영업일이 소요되며 그때 기준가가 형성 됩니다. 체결되는 시간까지 시장의 영향을 받기 때문에 더 수익이 날 수도 있고, 마이너스가 더 진행될 수도 있습니다. 이는 모든 펀드 상품의 특성이다 보니 안내 드립니다. 저희 파운트도 지속적으로 금융시장을 모니터링 하면서 파운트 고객님들의 소중한 자산을 잘 운용하도록 하겠습니다.추운 날씨에 건강 유의하시면서 좋은 하루 되시길 바라겠습니다. 감사합니다."
8e479652-b369-46a0-b075-367ab581150e,오늘 해지했습니다. 코로나 초기에 시작했는데 수익률 하락이 크네요. 미국증시 오른걸 생각하면 노답이라고 볼 수 있고 차라리 직접 안전하게 굴리는게 더 나은듯 싶습니다. 그냥 단순하게 말하면 수익률 못내는 인공지능이다라고 정리됩니다.,1,2022-02-24 16:04:28,"안녕하세요, KG Park 고객님 :) 의견을 남겨주셔서 감사드리며 만족스럽지 못한 성과를 보여드리게 되어 죄송합니다. 직접 시장상황을 살펴보며 원하는 성과를 얻을 수 있다면 직접 투자도 좋은 방향이 될 수 있습니다. 다만 시장에서 수익을 내기 위해서는 시장에 계속 머무르는 것이 중요합니다. 개인 투자를 하는 경우에는 주식시자에서 조금 손실이 나거나 , 장이 다운턴으로 갔을 때 손실을 크게 볼 수 있습니다. 그렇게 되면 시장에 투자 의지가 꺽이게 됩니다. 시장에서 스테이를 한다는 것이 굉장히 중요한 것인데 로보어드바이져는 사람들이 장에 머물도록 리스크를 줄여 급 손실을 방지하는 역할을 한다고 생각해주시면 감사하겠습니다."
5b46f1cc-45a6-469c-adeb-85542d820831,"유투브에 출연하신 대표님을 보고 가입해서 투자해보고 싶었으나... 신분증 사진촬영이 안되네요. 너무 힘들어서 포기합니다. 너무까다롭고.. 몇번 촬영제출하다 안되면 당일금지가 뜹니다. 몇일하다가 포기입니다. 제가 잘 못하는거도 아닌데요. 좀전에 다른 증권사,카드사는 잘 처리되서 완료했거든요. 직접한번 해보시고 비교해보시고 개선요청합니다.",1,2021-02-12 07:31:03,"안녕하세요, 이성민 고객님.
먼저 신분증 인증에 불편을 드려 정말 죄송합니다!

현재 파운트와 주요 증권사들은 대부분 경찰청, 행정안전부에서 제공되는 신분증 인증 시스템을 사용 중에 있습니다. 다만, 이 시스템이 특정상황에서 인증에 반복적으로 실패하는 경우가 있어 불편을 드리게 된 것 같습니다. 

신분증 종류를 변경할 경우 쉽게 인증이 되는 경우가 있으니 참고 부탁드리며, 해결이 어려울경우 카카오톡(http://pf.kakao.com/_xcixfWC/chat)으로 연락주시면 더 자세한 도움을 드리겠습니다!"
9fe19e85-9b2e-4a28-8e8a-0992a26fa97d,안정형으로 바꿔도 계속 떨어진다고 어제 글 달았는데... 글이 지워졌네요,1,2022-02-23 13:44:30,"안녕하세요, 임성호 고객님 :) 수익률 관련하여 문의를 남겨주셨군요. 아쉬운 성과를 보여드리게 되어 죄송합니다. 본인확인 후 상담을 진행해드릴 수 있도록 카카오톡 고객센터로 연락해주시면 성심성의껏 답변을 도와드리겠습니다. 리뷰의 경우 고객님께서 최초 작성 후 수정해주신 것으로 보여지고 있다보니, 구글플레이스토어 고객센터로 문의하여 의문을 해소하실 수 있길 바랍니다."
