reviewId,content,score,at,replyContent
246e3870-967e-4564-810c-59e543fe85a3,2년정도 유지해봤는데 잘될때는 8%까지 수익이 났으나 올해들어 쭉쭉 꼬라박더니 현재 2% 탈퇴하려고 보니 수수료 떼가고 마이너스 수익률.. 시장이 안 좋으면 이것도 어쩔수 없는건 이해함. 그렇다고 내가 이걸 10년씩 할 그런것도 아니고 첨에 재미삼아 소액 넣었을때 은행보다 낫겠다 싶어서 매일 얼마씩 입금했는데 결과적으로 그냥 예적금이 낫다. 2년이면 짧은 기간은 아니지... 그러면서 자산그래프는 계속 우상향으로 보여줌. 아니 내가 매일 입금하고 있는걸 보여줘서 뭐 어쩌라고...놀아나는 것 같아서 정리하고 예금하려고 함. 그냥 예적금하세요.,1,2022-04-18 16:23:19,안녕하세요. 핀트 입니다. 긴 시간 핀트를 믿고 투자해 주셨는데 만족스러운 성과를 드리지 못해 안타깝습니다. 성과수수료는 원금이 아닌 수익금액에 대해 9.5% 청구되어 마이너스 수익률이 되지않으니 오해없으시기 바랍니다. 또한 현재 원금대비 수익률 표기를 하고 있어 투자원금이 늘어날수록 수익률이 낮아지는 등의 해상도가 낮아 고객님들께서 이해하시기 편한 방식의 수익률 및 자산그래프 표시 방식에 대해 고민하고 있습니다. 손실로 인한 불안감과 걱정은 있으시겠지만 긴 시간 함께해주신 만큼 좋은 성과로 보답할 수 있도록 노력 하겠습니다. 감사합니다.
b86dbcea-af05-40ee-8151-17088b9987cd,"적당히 해야지 계좌만드는데 무슨 주민번호를 계속 틀렸다고 나옵니까? 인식모듈 개발을 어떻게해야 이러는지 모르겠네요. 답변들 보면 빛반사다 바탕이 검은데거 하라 나와서 해도 틀리다고만 나오고, 다른 민증이나 카드 인식하는 ux 방식이라도 배껴와서 인식한 주민번호가 뭔지 사용자에게 보여줘야지 잘못 인식이된건지, 사용자가 잘못 입력한건지를 알죠, 혹시나 제가 주민번호를 잘못쳤나하고 몇번을 다시 입력을 해도 안되고 도대체 주민번호입력할때 왜 다 *모양으로 처리해서 사용자가 뭘입력했는지는 보여주지도 못하고, 디자인 깔끔하고 알아서 잘 넘어가서 ux적으로 괜찮다 생각했지만... 계좌도 못만들고 투자 시작도 못하고 탈퇴하네요. ux 디자인팀, 주민번호 입력파트인지 민증 인식파트인지 모르겠지만 개발자님들 화이팅하시고 제발 다른분들은 화나서 탈퇴안하게 수정좀 해주세요.",1,2022-01-19 22:45:19,"안녕하세요, 핀트 입니다. 먼저 이용에 불편을 드려 죄송 합니다. 신분증 인증 단계에서 진행이 원활하지 않아 불편을 느끼신것 같은데요, 당사에서 기존보다 좀 더 신분증 인식률을 높이기 위해 앱 업데이트(2.2.13 버전) 및 개선 조치 하였습니다. 앱 업데이트(2.2.13 버전) 후 다시 한번 시도 부탁드리며, 신분증 촬영 시 빛 반사되는 부분을 가리고 바탕을 어둡게 하고 진행 부탁드립니다. 혹시 동일 현상이 발생할 경우 자세한 확인 및 원활한 진행을 위해 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 즉각적인 도움 드리지 못 하는 점 양해 바랍니다. 감사합니다."
a50ab2ee-6b57-4709-a7ba-03d743be5af4,와우.. 너무 편리해요 AI가 자동으로 저점에서 매수해주고 물려서 지하실가주네요! 와 나락이다 살려줘!!!! 근대 답장주신대로 옆짐 이루다는 불나고있긴하더라구요 거기도 나눠 넣어놨는데,5,2022-05-09 11:04:08,"안녕하세요. 핀트 입니다. 핀트 투자의 운용성과가 기대하신 바에 못 미쳤던 것으로 유추되어 아쉽습니다. 인플레이션 우려와 우크라이나 전쟁 등의 여파로 주요 증시가 크게 하락하였습니다. 변동성 장세가 이어지고 있으며 투자 과정은 시장 추종이 기본이 되기에 증시의 등락에서 크게 벗어나기는 어려워 핀트의 수익률도 좋지 못 한 상황입니다. 다만, 글로벌 자산배분을 추구하고 있는 핀트의 경우 최대한 방어적 운용을 하여 상대적으로 하락률이 적은 상태로 주요지수 하락 대비 방어를 하면서 운용되고 있습니다. 손실로 인한 불안감과 걱정은 있으시겠지만 조금 더 긴 안목으로 함께해 주시기 바라겠습니다. 감사합니다."
cc756cc2-b433-4893-b059-4920106ebbf7,막 좋지는 않음 수익률은 오를땐 찔끔 오르고 하락할 땐 오른것의 배로 떨어지는 경우가 많음 단기로 활용하기엔 그다지 좋지는 않음 장기로 활용할거라면 글쎄... 아직 장기로 사용한게 아니라 추천하기 어려움 줄줄이 하락이라 지금 투자하면 상승을 탈것도 같으나 그냥 줄줄이 하락일듯도 하고 흠.. 일단은 계속 두고 볼 예정이나 금액을 키우지는 않을 생각임,3,2022-03-15 14:09:51,"안녕하세요, 핀트 입니다. 핀트는 글로벌 자산 배분에 집중한 중위험-중수익 특성의 투자 서비스로 투자 전략의 특성 상 단기 대응보다는 중장기 대응에 초점을 두고 있으며, 안정성에 무게를 두고 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있습니다. 이에 고위험-고수익을 추구하는 개별 주식 투자 하고는 차이가 있으며, 직접 투자 시 느낄 수 있는 여러 허들(물리적, 심리적 제약) 없이 고객님들이 손쉽게 글로벌 분산투자를 할 수 있도록 돕는 서비스 철학을 가지고 있습니다. 이러한 투자 철학 및 운용에 동의 되신다면 장기적인 관점으로 함께해 주시길 바라겠습니다. 감사합니다."
66e5f39d-64d1-4a48-9765-a6e93e277b93,다 좋은데... 수익이 2퍼센트도 안되면 그냥 토스뱅크에 넣어만 둬도 2퍼 수익 나온다. 함 보자.,3,2022-06-02 22:02:53,"안녕하세요, 핀트 입니다. 핀트 투자는 글로벌 자산 배분에 집중한 중위험-중수익 특성의 투자 서비스로 단기 대응보다는 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있어 장기 투자를 할 수록 좋은 성과를 기대할 수 있습니다. 개별 주식 투자와 비교하자면, 보다 낮은 기대수익과 낮은 변동성으로 안정성에 주안점을 둔 투자 방식으로 단기적으로 대응하는 투자와 추구하는 방향이 다를수 있으니 이점 참고 부탁드립니다. 앞으로도 꾸준한 애용 부탁드리며, 좋은 성과로 보답할 수 있도록 더욱 노력하겠습니다. 감사합니다."
eee84399-e05b-4c2f-85de-51312e0ac614,한달써봤는데 사용중인데 진짜 이거 왜하나 싶네요.코인 주식 따로하는데 핀트만 마이너스 조정들어간 후부터 시작했는데... 원금과 마이너스에서 왔다갔다하는데 사용자 원금을 불리는 알고리즘이 아니라 수익에 따른 수수료를 얻기위한 알고리즘으로 되있네요. 절대 하지마세요 차라리 펀드가 나을듯,1,2022-02-11 08:06:45,"안녕하세요, 핀트입니다. 1월이 시작되면서 미국 연준의 조기 긴축 및 금리 인상 우려 속에 주요 지수가 크게 하락하였으며, 최근까지도 변동성이 큰 상황 입니다. 시장을 추종하는 핀트 투자 역시 수익률이 좋지 못 한데요.핀트는 중위험-중수익 특성의 투자 서비스로 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고 있고요. 장기 투자를 할 수록 좋은 성과를 기대할 수 있습니다. 고객님의 의견은 존중하나, 투자에 대한 개개인의 니즈에 따라 저희 서비스를 선택, 이용해 주시는 것을 권장 드립니다. 감사합니다."
2810dc40-e676-45b2-89cd-22daa877ff3a,도대체가.. 탈퇴할려고하니 핀트머니 3만원 자동충전때문에 탈퇴를 못하자나요.. 내계좌로 송금해도 계속 빠져나가는데.. 뭐하자는건데요. 장난하는것도 아니고 자동충전 안하게하려면 어떡해해야되나요. 핀트머니빼고 탈퇴하고 싶다구요.,1,2022-05-22 18:48:31,안녕하세요. 핀트 입니다. 우선 핀트 이용에 불편을 드려 죄송합니다. 이벤트로 지급된 핀트머니는 투자금 입금이나 송금이 제한되어 자동충전이 발생한 것으로 추정되는데요. 고객님의 정확한 정보확인 및 원활한 문제 해결을 위해 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다.
2c18911b-c09d-4559-9b56-01a7119ea8e1,"잘 사용하고 있는데 아쉬운 점이 있어서 남깁니다. 자산그래프는 제가 매주 일정금액 자동 이체를 해놔서 그래프만 보면 지속적으로 자산이 증가하는거 같이 보여지는 아쉬움이 있어요. 투자원금을 제외한 누적 수익금(?)등으로 그래프를 구성할 수 있도록 다양한 옵션을 제공하면 좋을 거 같아요. 보유 내역의 경우, 현재 보유 내역은 볼 수 있지만 과거에 어떻게 내역을 짰었는지에 대한 데이터는 저장을 안해서 좀 아쉬워요. 내 돈이 어떤 구성변경이 있는지 한 눈에 보고 싶은데 데이터 저장을 안해놓으니 그저 현재 상황만 보여서 아쉽네요. 그리고 매매내역에서 매일매일 매수매도 한 내역을 보여주는건 좋은데 각각 항목에서 어느정도 수익/손실을 보고 거래를 했는지에 대한 데이터가 있었음 좋겠어요. 전체적으로 수익에 대한 보고 report가 조금 미흡한 것 같아서 아쉬워요",5,2021-09-14 12:08:49,"안녕하세요, 핀트 입니다. 고객님의 소중한 의견에 진심으로 감사드립니다. 고객님 주신 의견은 관련 팀에 공유하여 서비스 개선에 고민 되도록 하겠습니다. 이용 중 문의사항 및 제안 의견은 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
35953787-7f17-4930-869d-311441fe145f,"정말 좋습니다!! 카드 혜택 자동투자 등의 기능도 좋고요.. 근데 앱 실행시 지문인식으로 설정해 놨는데, 상단바를 본다던가 다른 앱을 보고 온다던가 등의 이유로 지문인식을 취소하게 된 후, 키패드 좌측 하단의 지문인식 사용 버튼을 눌러 지문인식을 이용하여도 잠금이 해제되지 않습니다.. 앱을 껐다키면 정상적으로 지문인식을 이용할 수 있는데 한번씩 이러니 너무 귀찮습니다 ㅠㅠ",4,2021-09-18 12:33:42,안녕하세요. 핀트 입니다. 먼저 이용에 불편을 드려 죄송 합니다. 고객님 남겨주신 현상에 대해서는 확인 하였으며 수정할 수 있도록 하겠습니다. 추가 문의나 소중한 의견 있으신 경우 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다.
f29481da-2a03-437d-9d84-6504b62e1dbe,"z폴드3 화면 비율이 아직도 최적화가 안되어있네요 타 증권,주식관련 어플은 최적화가 되어있던데 대체 언제 수정하시나요..",3,2021-12-31 17:24:38,"안녕하세요, 핀트 입니다. 남겨주신 내용으로 보다 화면에 꽉차게 보여지지 않는 현상 관련하여 남겨주신 것으로 생각 되는데요. 죄송스럽게도 Z폴드3 화면 최적화 관련하여 아직 구체적인 일정이 정해지지는 않았습니다. 내부적으로 검토하여 불편함이 없도록 노력 하겠습니다. 즉시 개선이 어려운 점 고객님의 양해 바랍니다. 추가 문의나 소중한 의견 있으시면 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
20c76e08-7ce0-4694-98d1-ce5fd28bcee3,1년 사용 해봤는데.. 초기에는 이익이 있었으나.. 현재는 -10 % 입니다. 운용 방식을 바꿔도 변동 없음. 지금 계좌에서 전액을 뺄려고 했으나 일부 투자 되어 있다고 안되네요. 제가 손해를 보고 투자를 정지 한다는데 왜 정지를 할수가 없는건지?ㅡㅡ,1,2022-06-19 10:15:23,"안녕하세요, 핀트 입니다. 먼저 만족스러운 수익률을 드리지 못 한 것 같아 안타까운 마음입니다. 전세계 증시가 금리인상 및 스태그플레이션 등의 우려로 큰 폭의 하락을 기록하며 현재 증시 환경이 우호적이지 않은 상태입니다. 투자는 시장을 추종하기 때문에 증시의 등락에서 크게 벗어나기는 어려워 핀트의 수익률도 좋지 못 한 상황입니다. 투자금 출금에 대해 오해가 있으신데요 투자금 전체 출금이 가능하며 전체메뉴 - [투자] - [투자금 출금] 에서 ""전체 출금""을 신청하시면 투자 일시 중지 및 투자금 출금을 위한 절차가 진행되어 출금까지 원화 투자는 최대 4영업일, 달러 투자는 최대 6영업일이 소요될 수 있습니다. 감사합니다."
bf2f656e-36ca-44bd-b887-2d2cb9ea9eb4,민증 계속 찍어서 안되길래 오기가 생거서 1000번 가까이 시도하고 겨우됨 30분 넘게 쓴듯 진짜 민증은 개선좀 해야함 다른 곳은 바로 되는데 여긴 천번해야 1번 될까하니 광고를 접해 핀트를 이용하려해도 민증인식을 못해 핀트자체에서 이용을 못하게함. 그리고 투자 상세내역도 우리가 쉽게 볼 수 있게해야함. 우리가 돈을 넣어서 그 돈으로 어떤 주식을 얼마에 샀고를 쉽게 볼 수 있고 투명하게 만들어야 믿고 이용함. 개선이 많이 필요한 듯,2,2022-01-14 05:04:21,"안녕하세요, 핀트 입니다. 고객님의 소중한 의견에 진심으로 감사드립니다. 고객님의 의견은 관련팀에 전달하여 서비스 개선에 참고하도록 하겠습니다. 참고로 보유종목에 대한 손익은 고객님의 실제 증권사 계좌에 대해 일임을 받아 운용하기에 증권사 채널을 통해 확인 가능합니다. 신분증 인증의 경우 당사에서도 신분증 인식률을 높이는 개선을 진행 중이며 핀트서비스 이용에 불편 드린 점 양해의 말씀 드립니다. 이용하시는 중 문의사항 및 제안의견은 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
e0ff017e-13c6-43cd-b184-f51b472293d7,오래 동안 사용중입니다 수익도없고 마이너스입니다 하루마다 상승하면 조금 오르고 하락하면 많이 내리니 핀트 누가 좋아합니까 좋아할사람 없네요 저는 핀트 추천 안합니다 최악입니다,1,2022-05-09 18:32:06,"안녕하세요, 핀트 입니다. 최근 안좋은 증시의 환경속에서 길어지는 손실 상태로 많이 답답하실 것으로 생각 됩니다. 연초 이후의 하락 및 최근의 변동성 장세에 증시가 방향성을 잡지 못 하고 있으며, 시장 추종이 기본이기에 핀트의 수익률도 좋지 못 한 상황인데요. 다만, 연초 이후 S&P500이 12%, 나스닥 지수가 20%나 하락하였으나 글로벌 자산배분을 추구하는 핀트는 주요지수 대비 방어를 하면서 운용되고 있습니다. 손실로 인한 불안과 걱정은 있으시겠지만 조금만 더 믿고 지켜봐 주시길 바라겠습니다. 감사합니다."
59505162-71a5-40cd-8e73-4ba089eaf4b2,"앱 디자인과 UI/UX가 직관적이고 수려해서 좋습니다. 오히려 실행하는 맛(?)이 있다고 해야할까요..? 간단히 증시나 경제뉴스 보면서 포트폴리오 수정하면 손에 땀을 쥐며 차트 볼 일도 없으니 좋은 것 같습니다. 모의투자로는 다른 포트폴리오를 넣어서 시뮬레이션 해보고 실제와 비교하며 사용할 수 있는 점 또한 유용합니다. 따고 잃는거야 병가지상사지만, 소소하게 이득을 보고 있어서 더 좋네요~! 디셈버 화이팅입니다. :)",5,2019-09-20 10:53:24,"안녕하세요, 핀트 고객센터입니다. 높은 별점과 서비스 이용 후기를 공유해 주셔서 감사합니다. 핀트는 누구나 자신에게 적합한 투자 포트폴리오로 더 쉽고, 간편하게 투자할 수 있는 ‘건강한' 투자를 추구합니다. 응원의 말씀도 감사합니다! :)"
fafef12d-f262-4790-b63d-ea7b8d3e0617,최악이에요.. 신분증 검사는 당연하게도 안되고요.. 불을 키든 끄든 위치를 아무리 옮겨가며 찍어도 주민등록증과 면허증 둘 다 안되고요.. 결국 포기하려고 어플 나가는 순간 폰이 버벅거리기 시작하더군요.. 핀트에서 무슨 보호 어쩌고를 실행 중이라는데 그게 뜬 이후부터 한 번도 이런 적 없던 S21+폰이 버벅거리면 지혼자 터치하고 난리였습니다. 어플 삭제 버튼을 눌러도 삭제가 되지도 않아요. 결국 갑자기 폰이 꺼지더니 이제야 원래대로 돌아왔네요.. 다신 설치하고 싶지 않아요,1,2021-12-25 15:07:46,"안녕하세요, 핀트 입니다. 핀트를 처음 이용하시려고 하셨는데 좋지 않은 경험을 남겨드린 것 같아 안타까운 마음 입니다. 신분증 촬영의 경우 인식률을 높이기 위한 개선 작업을 계속 진행 중이며, 업데이트 버전을 배포할 예정 입니다. 이 점 참고 부탁드리고요. 혹시 다음에 다시 핀트를 이용해 주신다면 좋은 경험을 제공할 수 있도록 더욱 노력하겠습니다. 감사합니다."
